Date,AAPL.US,NVDA.US,MSFT.US,AMZN.US,GOOGL.US,GOOG.US,META.US,TSLA.US,AVGO.US,BRK-B.US,WMT.US,LLY.US,JPM.US,V.US,MA.US,ORCL.US,XOM.US,UNH.US,COST.US,PG.US
2023-09-20,174.213,42.2233,317.744,135.29,133.257,134.59,299.67,262.59,81.7966,366.82,54.4343,569.64,148.3,239.114,410.52,112.87,116.4,477.452,563.83,153.47
2023-09-21,172.665,41.0018,316.515,129.33,129.968,131.36,295.73,255.7,79.6094,363.28,53.7737,550.13,147.14,233.923,403.36,109.43,114.76,486.194,555.08,152.14
2023-09-22,173.519,41.5944,314.019,129.12,129.78,131.25,299.08,244.88,81.6498,360.16,53.9163,550.54,145.73,232.409,402.22,109.03,114.94,491.004,558.59,151.58
2023-09-25,174.798,42.2063,314.544,131.27,130.636,132.17,300.83,246.99,82.1236,361.71,54.1557,552.29,146.45,230.711,402.49,108.3,116.23,495.061,558.62,150.66
2023-09-26,170.709,41.8954,309.196,125.98,128.101,129.45,298.96,244.12,80.3804,359.42,53.9663,550.01,144.93,227.041,395.38,104.88,116.41,490.375,552.96,149.32
2023-09-27,169.191,42.4523,309.839,125.98,130.068,131.46,297.74,240.5,80.4414,357.78,53.7073,549.76,145.78,226.893,395.48,104.62,120.2,488.707,563.53,147.34
2023-09-28,169.447,43.073,310.681,125.98,131.832,133.13,303.96,246.38,81.9375,357.06,53.9797,544.45,147.59,229.03,399.44,106.15,119.47,494.886,568.63,146.34
2023-09-29,169.965,43.4829,312.771,127.12,130.388,131.85,300.21,250.22,81.7976,350.3,53.1127,537.13,145.02,227.397,395.91,105.92,117.58,489.153,564.96,145.86
2023-10-02,172.485,44.7654,318.764,129.46,133.685,135.17,306.82,251.6,82.2278,348.08,53.1693,538.29,143.77,228.643,395.85,106.71,115.63,499.222,571.31,145.19
2023-10-03,171.145,43.5009,310.434,124.72,131.952,133.3,300.94,246.53,80.2465,343.04,52.8337,525.19,142.71,226.211,391.06,104.52,115.83,494.276,565.04,145.49
2023-10-04,172.396,44.0246,315.946,127.0,134.752,136.27,305.58,261.16,81.1308,343.69,53.468,531.46,143.35,228.595,393.76,107.08,111.5,495.391,571.8,145.97
2023-10-05,173.638,44.6714,316.348,125.96,134.582,135.99,304.79,260.05,81.1357,345.06,52.8303,541.48,142.9,230.827,394.2,108.35,108.99,500.833,569.52,143.8
2023-10-06,176.198,45.745,324.173,127.96,137.083,138.73,315.43,260.53,83.2433,346.34,51.9437,565.22,145.1,232.37,397.97,109.96,107.17,509.158,557.53,144.09
2023-10-09,177.687,45.2562,326.708,128.26,137.92,139.5,318.36,259.67,84.2893,345.45,51.7543,571.76,144.77,231.779,394.74,110.32,110.92,510.806,558.97,143.36
2023-10-10,177.092,45.781,325.293,129.48,137.561,139.2,321.84,263.62,84.5383,348.56,52.339,579.31,145.65,233.913,400.37,109.71,110.45,508.605,562.09,144.78
2023-10-11,178.491,46.7887,329.285,131.83,140.043,141.7,327.82,262.99,86.1288,348.43,52.548,605.28,146.15,233.002,399.81,109.64,106.49,508.496,565.52,143.0
2023-10-12,179.395,46.9276,328.036,132.33,138.468,140.29,324.16,258.87,89.1858,345.66,52.7873,610.5,145.81,234.09,399.9,109.11,106.47,509.865,563.78,143.32
2023-10-13,177.548,45.4442,324.638,129.79,136.864,138.58,314.69,251.12,86.9778,345.09,53.0797,609.2,148.0,234.972,398.03,108.25,109.87,523.312,566.84,144.69
2023-10-16,177.421,46.0778,329.501,132.55,138.593,140.49,321.15,253.92,88.8873,346.23,53.5377,616.64,147.85,237.343,401.16,108.71,109.95,521.984,572.24,146.07
2023-10-17,175.862,43.9216,328.927,131.47,139.215,140.99,324.0,254.85,87.0979,345.39,53.6077,608.31,147.53,238.461,401.77,109.04,111.39,520.644,574.34,146.26
2023-10-18,174.561,42.1803,326.995,128.13,137.461,139.28,316.97,242.68,87.357,340.89,53.6473,607.24,145.91,234.774,393.21,108.25,112.95,520.072,574.64,150.03
2023-10-19,174.183,42.0853,328.195,128.4,137.253,138.98,312.81,220.11,85.4661,338.66,53.3917,590.8,145.29,231.155,387.87,108.34,113.02,515.775,565.63,148.25
2023-10-20,171.622,41.3717,323.588,125.17,135.111,136.74,308.65,211.99,84.0677,335.86,52.7243,584.64,142.95,230.731,384.41,101.85,111.08,511.311,552.93,148.05
2023-10-23,171.741,42.959,326.213,126.56,136.007,137.9,314.01,212.08,84.9135,336.84,53.4713,576.65,141.0,228.9,383.67,103.66,109.45,506.014,552.29,148.15
2023-10-24,172.178,43.6469,327.412,128.56,138.308,140.12,312.55,216.52,86.774,338.63,54.2153,592.43,141.17,231.984,386.91,103.2,108.39,509.341,551.84,149.9
2023-10-25,169.855,41.7634,337.457,121.39,125.157,126.67,299.53,212.42,83.6736,336.9,54.0527,586.46,140.4,234.16,386.31,101.43,108.59,514.396,549.99,150.6
2023-10-26,165.677,40.3111,324.797,119.57,121.838,123.44,288.35,205.76,81.4204,336.16,53.7237,568.1,140.76,228.653,364.59,100.4,107.6,512.602,547.6,149.8
2023-10-27,166.996,40.4849,326.698,127.74,121.728,123.4,296.73,207.3,82.5638,331.71,53.5247,560.23,135.69,226.666,364.08,100.99,105.55,509.011,543.03,147.16
2023-10-30,169.051,41.1458,334.129,132.71,124.01,125.75,302.66,197.36,82.8484,337.41,54.139,565.71,137.42,230.432,372.42,101.65,105.88,514.183,554.88,149.26
2023-10-31,169.527,40.7649,334.921,133.09,123.632,125.3,301.27,200.84,82.8602,341.33,54.2683,553.93,139.06,232.429,376.35,103.4,105.85,519.586,552.44,150.03
2023-11-01,172.705,42.3093,342.806,137.0,125.994,127.57,311.85,205.66,83.9997,343.75,54.7533,554.46,138.94,235.87,377.82,105.75,105.64,515.745,556.8,149.61
2023-11-02,176.278,43.4899,345.033,138.07,127.029,128.58,310.87,218.51,85.8078,349.02,54.9693,580.29,141.42,240.486,382.69,106.87,109.11,520.139,555.97,151.44
2023-11-03,175.365,44.9883,349.471,138.6,128.634,130.37,314.6,219.96,86.9286,351.81,54.6837,567.81,143.0,240.833,386.05,108.05,107.78,515.066,560.9,150.07
2023-11-06,177.926,45.734,353.167,139.74,129.78,131.45,315.8,219.27,86.7463,346.63,54.7567,595.19,144.08,240.726,386.16,109.11,105.87,517.548,569.82,150.94
2023-11-07,180.498,45.9379,357.129,142.71,130.497,132.4,318.82,222.18,88.4196,346.17,55.0123,599.93,144.01,241.99,388.87,108.99,104.21,521.788,571.27,150.59
2023-11-08,181.558,46.5567,359.774,142.08,131.363,133.26,319.78,222.11,89.7304,346.3,54.564,619.13,144.72,241.653,389.7,112.33,102.93,520.721,567.38,150.01
2023-11-09,181.084,46.9326,357.288,140.6,129.77,131.69,320.55,209.98,89.755,348.18,54.4377,591.32,144.29,239.403,387.96,112.18,102.96,522.923,563.27,150.35
2023-11-10,185.287,48.3171,366.183,143.56,132.111,134.06,328.77,214.65,94.2989,350.56,55.1917,597.71,146.43,242.981,394.38,113.07,103.75,525.068,577.12,151.41
2023-11-13,183.697,48.6019,363.221,142.59,131.613,133.64,329.19,223.71,93.2561,350.01,55.6867,612.71,145.78,242.406,394.35,114.15,104.84,526.387,578.23,152.46
2023-11-14,186.321,49.6376,366.778,145.8,133.137,135.43,336.31,237.41,95.8195,354.25,55.6767,610.82,148.44,244.655,397.65,116.1,104.29,524.341,590.8,152.12
2023-11-15,186.888,48.8698,366.927,143.2,134.134,136.38,332.71,242.84,96.0599,356.79,56.384,588.54,149.74,245.814,396.83,114.06,103.66,522.352,596.78,151.42
2023-11-16,188.577,49.4617,373.379,142.83,136.436,138.7,334.19,233.59,94.4988,359.86,51.821,588.75,151.45,246.27,397.1,114.67,102.46,523.72,578.58,152.83
2023-11-17,188.557,49.2798,367.104,145.18,134.821,136.94,335.04,234.3,96.2893,358.93,51.5917,591.71,152.82,247.251,400.3,115.36,104.96,520.296,577.15,151.07
2023-11-20,190.307,50.3903,374.638,146.13,135.758,137.92,339.97,235.6,98.06,361.33,51.575,597.6,153.29,247.657,404.4,116.92,104.5,519.141,580.8,150.27
2023-11-21,189.502,49.9255,370.301,143.9,136.476,138.62,336.98,241.2,96.6311,361.0,51.761,592.6,152.97,249.897,408.95,116.08,104.46,523.495,584.3,149.61
2023-11-22,190.168,48.6978,375.046,146.71,137.99,140.02,341.49,234.21,95.725,361.8,51.366,595.09,153.33,251.372,410.33,116.24,104.01,527.542,589.08,151.02
2023-11-24,188.836,47.7583,374.628,146.74,136.196,138.22,338.23,235.45,96.4016,362.68,51.8277,601.1,153.54,251.947,412.5,116.25,104.57,530.783,591.36,151.38
2023-11-27,188.657,48.2241,375.8,147.73,135.917,138.05,334.7,236.08,93.5821,361.34,52.0633,591.53,153.19,251.787,408.97,116.47,103.96,527.376,594.9,151.24
2023-11-28,189.263,47.8033,379.86,147.03,136.704,138.62,338.99,246.72,93.1989,360.05,52.6843,591.6,153.54,250.6,409.01,116.24,103.9,524.408,594.0,152.29
2023-11-29,188.241,48.1221,376.038,146.32,134.502,136.4,332.2,244.14,92.6554,358.69,51.834,591.86,154.32,251.877,409.82,116.21,102.34,519.024,587.86,151.13
2023-11-30,188.816,46.7527,376.098,146.09,132.052,133.92,327.15,240.08,91.1682,360.0,51.7047,591.04,156.08,254.305,413.83,116.21,102.74,536.478,592.74,153.52
2023-12-01,190.098,46.7477,371.731,147.03,131.383,133.32,324.82,238.83,91.5887,357.07,51.2563,584.04,156.84,254.077,414.36,117.16,102.99,532.651,596.25,152.66
2023-12-04,188.301,45.4932,366.401,144.84,128.803,130.63,320.02,235.58,90.9949,356.66,51.243,585.68,157.99,252.086,408.23,115.78,102.43,533.742,599.08,152.06
2023-12-05,192.266,46.5528,369.755,146.88,130.517,132.39,318.29,238.72,89.9263,355.03,51.718,588.15,157.97,252.255,408.69,114.53,100.44,535.668,605.35,146.76
2023-12-06,191.172,45.4902,366.062,144.52,129.551,131.43,317.45,239.37,88.9927,352.38,51.1567,589.25,156.31,251.937,410.38,112.03,99.11,534.959,607.43,146.65
2023-12-07,193.11,46.5828,368.196,146.88,136.436,138.45,326.59,242.64,90.8265,352.7,50.82,588.27,156.79,253.453,413.15,112.87,98.42,533.732,610.95,146.5
2023-12-08,194.542,47.4925,371.451,147.42,134.502,136.64,332.75,243.84,92.997,353.08,50.2867,598.05,158.52,253.373,412.16,113.61,99.55,535.193,610.78,145.15
2023-12-11,192.027,46.6138,368.544,145.89,132.809,134.7,325.28,239.74,101.363,357.06,50.4133,584.04,159.1,254.147,415.71,115.13,99.62,529.264,623.86,145.82
2023-12-12,193.548,47.6435,371.601,147.48,132.042,133.64,334.22,237.01,105.601,360.02,50.4533,584.76,160.52,257.157,420.75,100.81,98.05,531.249,629.5,145.94
2023-12-13,196.779,48.0744,371.591,148.84,132.092,133.97,334.74,239.29,107.315,362.03,51.35,597.5,161.06,259.953,424.68,102.99,98.92,534.453,642.0,148.58
2023-12-14,196.928,48.3363,363.214,147.42,131.463,133.2,333.17,251.05,108.971,358.12,50.7233,573.67,163.99,256.336,418.56,100.31,101.58,520.075,630.78,144.66
2023-12-15,196.391,48.8761,367.978,149.97,132.121,133.84,334.92,253.5,111.26,356.5,50.9133,572.04,165.23,255.643,418.57,103.32,100.9,517.037,658.82,143.96
2023-12-18,194.721,50.0628,369.884,154.07,135.309,137.19,344.62,252.08,112.959,359.65,51.6567,579.76,166.23,255.98,424.43,105.0,101.65,512.588,681.24,146.17
2023-12-19,195.765,49.59,370.489,153.79,136.156,138.1,350.36,257.22,112.745,361.8,51.8433,579.81,168.45,257.585,425.47,106.25,102.99,510.144,677.74,146.17
2023-12-20,193.667,48.0973,367.87,152.12,137.84,139.66,349.28,247.14,109.856,355.35,51.2367,570.21,166.55,254.73,419.45,104.15,101.27,502.25,661.0,143.91
2023-12-21,193.519,48.9761,370.768,153.84,139.913,141.8,354.09,254.5,111.529,356.14,51.6,572.0,167.5,257.138,423.44,105.86,101.73,506.095,665.16,144.26
2023-12-22,192.444,48.8161,371.801,153.42,140.979,142.72,353.39,252.54,111.003,356.47,52.2167,570.39,167.4,256.039,424.1,106.2,101.91,506.513,671.6,145.28
2023-12-26,191.898,49.2651,371.879,153.41,141.009,142.82,354.83,256.61,111.984,356.83,52.1367,570.67,168.39,256.762,423.67,106.19,102.14,506.24,674.62,145.94
2023-12-27,191.998,49.403,371.294,153.34,139.863,141.44,357.83,261.44,111.418,356.95,52.6267,581.51,169.4,256.534,424.36,105.94,101.66,508.928,666.8,146.06
2023-12-28,192.424,49.508,372.494,153.38,139.723,141.28,358.32,253.18,111.046,357.57,52.5233,580.85,170.3,257.991,426.32,106.25,100.19,510.982,663.1,145.73
2023-12-29,191.382,49.508,373.249,151.94,139.185,140.93,353.96,248.48,110.437,356.66,52.55,582.92,170.1,257.941,426.51,105.43,99.98,512.511,660.08,146.54
2024-01-02,184.532,48.1543,368.116,149.93,137.671,139.56,346.29,248.42,107.383,362.46,53.0967,592.2,172.08,256.475,421.89,104.06,102.36,525.039,650.65,148.74
2024-01-03,183.151,47.5555,367.85,148.47,138.418,140.36,344.47,238.45,104.731,366.75,53.1,617.7,171.33,255.593,418.77,102.46,103.22,527.657,644.69,147.84
2024-01-04,180.824,47.9844,365.209,144.57,135.897,138.04,347.12,237.93,103.784,363.68,52.5867,614.5,171.41,257.207,419.77,102.59,102.32,530.957,648.35,148.65
2024-01-05,180.099,49.0831,365.02,145.24,135.239,137.39,351.95,237.49,103.811,365.59,52.2367,618.55,172.27,257.287,419.42,102.73,102.63,523.131,656.01,147.42
2024-01-08,184.453,52.2381,371.909,149.1,138.338,140.53,358.66,240.45,106.34,368.18,52.75,626.03,172.02,260.111,421.98,104.66,100.92,522.293,661.69,148.69
2024-01-09,184.036,53.1249,373.0,151.37,140.44,142.56,357.43,234.96,107.097,366.9,53.1033,625.48,170.66,260.893,422.6,103.63,99.67,524.095,667.18,149.3
2024-01-10,185.079,54.3346,379.929,153.73,141.767,143.8,370.47,233.94,106.906,367.92,53.7633,630.19,171.02,262.112,428.27,103.92,98.69,523.385,672.76,149.94
2024-01-11,184.482,54.8064,381.776,155.18,141.567,143.67,369.67,227.22,108.827,363.34,53.7033,635.72,170.3,261.588,426.72,104.77,98.67,525.37,673.58,150.51
2024-01-12,184.81,54.6944,385.587,154.62,142.134,144.24,374.49,218.89,109.589,363.62,53.7733,642.92,169.05,261.726,429.1,106.6,99.95,507.682,683.24,150.6
2024-01-16,182.534,56.3661,387.374,153.16,141.975,144.08,367.46,219.91,110.309,361.1,53.9433,634.57,167.99,262.786,428.35,106.57,97.69,505.385,681.49,149.79
2024-01-17,181.589,56.0371,386.579,151.71,140.959,142.89,368.37,215.55,109.192,359.29,53.69,628.91,167.09,264.163,427.42,106.43,96.98,511.021,684.19,149.94
2024-01-18,187.504,57.0908,390.946,153.5,142.962,144.99,376.13,211.88,113.173,362.38,54.4133,623.35,167.42,265.659,430.72,108.7,96.8,502.649,687.31,148.14
2024-01-19,190.417,59.4741,395.711,155.34,145.851,147.97,383.45,212.19,119.83,366.99,54.1267,628.58,170.31,268.394,436.78,109.67,96.95,490.207,694.97,147.57
2024-01-22,192.733,59.6371,393.566,154.78,145.463,147.71,381.78,208.8,120.75,368.06,54.13,630.88,170.11,268.69,439.75,110.1,96.82,499.388,692.51,147.86
2024-01-23,194.015,59.8561,395.939,156.02,146.508,148.68,385.2,209.14,121.325,372.14,54.2667,629.68,168.99,268.75,438.76,111.83,97.91,501.85,687.59,153.98
2024-01-24,193.339,61.3447,399.572,156.87,148.163,150.35,390.7,207.83,124.052,376.59,53.5,633.7,170.5,269.135,438.7,114.31,99.6,499.621,686.51,152.12
2024-01-25,193.011,61.5995,401.865,157.75,151.322,153.64,393.18,182.63,121.69,380.85,54.28,627.62,172.94,270.088,436.8,115.0,102.13,480.318,679.9,155.62
2024-01-26,191.272,61.0137,400.931,159.12,151.636,153.79,394.14,183.25,119.205,385.4,54.7567,639.25,172.28,265.46,438.53,114.64,103.0,489.858,686.88,156.14
2024-01-29,190.586,62.4474,406.68,161.26,152.956,154.84,401.02,190.93,120.481,383.18,55.0133,645.0,172.73,271.128,440.58,113.75,103.13,491.162,694.01,156.16
2024-01-30,186.917,62.7562,405.558,159.0,150.913,153.05,400.06,191.59,119.53,387.15,55.1967,644.98,176.27,274.585,445.19,114.16,104.85,490.257,700.74,157.49
2024-01-31,183.299,61.5095,394.628,155.2,139.594,141.8,390.14,187.29,116.744,383.74,55.0833,645.61,174.36,270.73,449.23,111.7,102.81,498.171,694.88,157.14
2024-02-01,185.745,63.0091,400.783,159.28,140.65,142.71,394.78,188.86,118.724,386.44,56.1033,660.43,173.73,274.486,460.92,115.53,102.39,493.693,704.48,159.18
2024-02-02,184.742,66.1412,408.168,171.81,141.866,143.54,474.99,187.91,121.131,390.75,56.5233,667.65,174.73,274.615,460.58,115.79,101.97,496.701,709.48,158.09
2024-02-05,186.561,69.3123,402.639,170.31,143.161,144.93,459.41,181.06,122.986,390.76,56.22,706.2,174.5,273.031,456.76,116.39,101.55,489.624,711.16,158.21
2024-02-06,188.171,68.2037,402.48,169.15,143.579,145.41,454.72,185.1,120.964,393.74,56.6033,705.03,175.1,274.2,460.5,115.3,102.25,497.129,710.79,158.96
2024-02-07,188.281,70.0791,410.977,170.53,145.014,146.68,469.59,187.58,124.368,397.66,56.46,725.38,175.43,276.805,461.91,117.27,102.22,505.62,719.78,159.12
2024-02-08,187.196,69.6212,411.037,169.84,145.383,147.22,470.0,189.56,126.118,397.49,56.4567,735.68,174.8,273.738,458.26,116.68,103.97,506.3,724.16,158.64
2024-02-09,187.962,72.1125,417.428,174.45,148.462,150.22,468.11,193.57,126.977,398.36,56.4267,740.16,175.01,274.382,457.88,116.64,101.77,504.479,723.4,157.42
2024-02-12,186.271,72.2275,412.178,172.34,146.998,148.73,468.9,188.13,125.153,397.71,56.7667,737.26,175.79,273.034,458.71,115.84,103.17,503.914,722.41,157.11
2024-02-13,184.17,72.1075,403.305,168.64,144.616,146.37,460.12,184.02,123.833,394.8,56.38,742.97,174.26,273.768,460.46,113.68,101.34,503.145,714.25,156.27
2024-02-14,183.284,73.879,407.203,170.98,145.413,147.14,473.28,188.71,124.878,398.68,56.2,757.31,176.03,275.504,465.19,114.26,100.84,503.233,722.18,155.63
2024-02-15,182.996,72.6374,404.289,169.8,142.254,143.94,484.03,200.45,125.16,403.45,56.43,757.78,179.87,278.9,471.28,112.78,103.73,507.068,724.51,157.01
2024-02-16,181.453,72.5924,401.803,169.51,140.013,141.76,473.32,199.95,123.222,405.99,56.7867,782.06,179.03,276.497,468.13,111.31,103.73,507.72,723.99,157.51
2024-02-20,180.706,69.4323,400.54,167.08,140.61,142.2,471.75,193.76,121.349,407.15,58.62,755.66,179.73,273.112,451.75,108.45,102.75,507.244,725.69,158.51
2024-02-21,181.463,67.4529,399.933,168.59,142.035,143.84,468.03,194.77,121.438,409.25,57.9,745.91,180.9,274.711,459.05,108.16,104.85,508.13,723.02,160.4
2024-02-22,183.503,78.5158,409.351,174.58,143.569,145.32,486.13,197.41,129.101,415.16,58.47,769.64,183.07,281.649,471.56,111.01,104.76,512.541,734.4,160.56
2024-02-23,181.662,78.7947,408.047,174.99,143.44,145.29,484.03,191.97,128.256,417.22,58.52,769.54,183.99,281.499,473.42,111.95,103.84,513.26,737.93,161.03
2024-02-26,180.309,79.0696,405.263,174.73,137.073,138.75,481.74,199.4,129.519,409.14,59.6,771.92,183.36,282.045,474.51,110.97,104.25,511.391,745.35,160.22
2024-02-27,181.772,78.6787,405.203,173.54,138.378,140.1,487.05,199.73,128.242,408.91,59.59,765.0,183.45,281.073,474.75,111.38,104.03,499.807,744.71,159.3
2024-02-28,180.567,77.6411,405.442,173.16,135.887,137.43,484.02,202.04,127.569,412.14,59.62,757.64,184.38,283.514,478.85,111.68,104.32,485.067,747.96,160.05
2024-02-29,179.9,79.0896,411.329,176.76,137.96,139.78,490.13,201.88,128.665,409.4,58.61,753.68,186.06,280.547,474.76,111.68,104.52,480.512,743.89,158.94
2024-03-01,178.816,82.2556,413.179,178.22,136.644,138.08,502.3,202.64,138.428,407.11,58.76,782.12,185.29,281.063,476.63,113.78,105.84,476.549,749.44,158.85
2024-03-04,174.277,85.2128,412.602,177.58,132.868,134.2,498.19,188.14,138.733,403.39,59.3,792.28,186.68,278.453,468.49,114.06,104.36,469.092,759.18,159.56
2024-03-05,169.322,85.9436,400.401,174.12,132.191,133.78,490.22,180.74,132.846,400.74,60.04,777.59,188.55,277.311,467.52,110.94,105.64,460.604,759.95,159.32
2024-03-06,168.326,88.679,399.844,173.51,130.925,132.56,496.09,176.54,133.564,403.96,60.57,779.77,189.53,278.354,471.6,112.27,106.77,460.068,773.24,159.57
2024-03-07,168.206,92.6471,406.854,176.82,133.895,135.24,512.19,178.65,139.203,402.39,60.36,780.16,187.87,276.199,467.54,114.54,107.37,466.084,785.59,160.62
2024-03-08,169.928,87.5073,403.95,175.35,134.921,136.29,505.95,175.34,129.479,403.15,60.12,762.14,188.22,277.967,469.26,112.42,108.38,465.762,725.56,160.35
2024-03-11,171.939,85.7538,402.261,171.96,137.173,138.94,483.59,177.77,127.935,404.76,60.66,734.37,188.29,278.483,469.16,114.13,109.02,478.057,714.08,161.55
2024-03-12,172.415,91.8913,412.959,175.39,138.0,139.62,499.75,177.54,127.813,404.98,61.41,754.95,189.84,281.818,472.87,127.54,108.32,478.253,736.88,161.93
2024-03-13,170.325,90.8664,412.782,176.555,139.285,140.77,495.57,169.48,124.449,408.13,61.28,757.84,191.38,283.028,475.61,125.52,109.53,476.933,734.2,162.3
2024-03-14,172.187,87.9232,422.844,178.75,142.584,144.34,491.83,162.5,124.883,406.73,61.02,760.73,187.97,284.29,479.48,125.53,111.47,477.909,731.95,161.5
2024-03-15,171.809,87.8157,414.093,174.42,140.67,142.17,484.1,163.57,122.235,408.13,60.68,754.17,190.3,280.944,475.83,125.54,111.27,479.689,725.63,161.38
2024-03-18,172.904,88.434,414.989,174.48,147.147,148.48,496.98,173.8,122.406,408.41,60.86,762.66,192.66,282.939,478.89,127.8,112.3,476.004,731.54,161.21
2024-03-19,175.252,89.3769,419.055,175.9,146.498,147.92,496.24,171.32,122.483,411.76,60.87,772.78,193.79,285.222,484.0,129.19,113.09,482.132,732.17,161.83
2024-03-20,177.83,90.3507,422.854,178.15,148.202,149.68,505.52,175.66,126.779,416.11,61.25,772.86,196.33,287.138,488.04,129.24,112.99,483.021,740.72,161.99
2024-03-21,170.564,91.4134,426.971,178.15,147.067,148.74,507.76,172.82,133.932,413.78,61.45,770.26,199.06,288.22,488.64,129.01,113.49,480.54,742.56,161.86
2024-03-22,171.47,94.2667,426.345,178.87,150.225,151.77,509.58,170.83,134.477,411.6,60.87,770.61,196.62,281.163,481.67,127.79,113.49,478.957,734.8,161.66
2024-03-25,170.048,94.9796,420.498,179.71,149.528,151.15,503.02,172.63,134.288,409.92,60.57,773.14,194.82,279.127,476.04,126.08,114.65,474.86,730.96,160.19
2024-03-26,168.912,92.5391,419.295,178.3,150.126,151.7,495.89,177.67,132.293,411.57,60.51,774.9,195.73,278.522,476.8,126.47,113.79,481.145,730.98,160.55
2024-03-27,172.495,90.2287,419.075,179.83,150.325,151.94,493.86,179.83,131.025,416.93,60.72,778.18,199.52,276.955,477.95,125.27,114.97,481.918,732.08,162.61
2024-03-28,170.674,90.3347,418.37,180.38,150.385,152.26,485.58,175.79,131.688,420.52,60.17,777.96,200.3,277.013,481.57,125.61,116.24,483.48,732.63,162.25
2024-04-01,169.232,90.3417,422.199,180.97,154.928,156.5,491.35,175.22,134.158,420.2,60.0,760.55,198.94,276.219,478.4,125.48,116.99,478.594,721.24,160.58
2024-04-02,168.046,89.4308,419.085,180.69,154.002,155.87,497.37,166.63,133.015,418.92,59.16,763.96,198.86,276.379,479.43,124.34,119.28,447.751,711.3,160.57
2024-04-03,168.852,88.943,418.101,182.41,154.36,156.37,506.74,168.38,135.445,420.24,59.43,775.99,198.3,274.908,477.42,126.24,119.3,449.313,705.69,156.15
